state,county,state_code,county_code,measure_name,measure_id,raw_value
AL,Chilton County,1,21,Unemployment,23,0.06
AL,Cherokee County,1,19,Unemployment,23,0.06
WV,Taylor County,54,91,Unemployment,23,0.06
WV,Raleigh County,54,81,Unemployment,23,0.06
MT,Meagher County,30,59,Unemployment,23,0.06
MT,Rosebud County,30,87,Unemployment,23,0.06
OR,Benton County,41,3,Unemployment,23,0.06
IA,Monona County,19,133,Unemployment,23,0.06
IN,Martin County,18,101,Unemployment,23,0.06
IN,Montgomery County,18,107,Unemployment,23,0.06
IN,Morgan County,18,109,Unemployment,23,0.06
PA,Greene County,42,59,Unemployment,23,0.06
PA,Pennsylvania,42,0,Unemployment,23,0.06
PA,Allegheny County,42,3,Unemployment,23,0.06
PA,Beaver County,42,7,Unemployment,23,0.06
PA,Berks County,42,11,Unemployment,23,0.06
PA,Blair County,42,13,Unemployment,23,0.06
PA,Bradford County,42,15,Unemployment,23,0.06
PA,Butler County,42,19,Unemployment,23,0.06
IN,Wells County,18,179,Unemployment,23,0.06
OR,Gilliam County,41,21,Unemployment,23,0.06
IA,Clayton County,19,43,Unemployment,23,0.06
AZ,Cochise County,4,3,Unemployment,23,0.06
AZ,Coconino County,4,5,Unemployment,23,0.06
WV,Wood County,54,107,Unemployment,23,0.06
MT,Deer Lodge County,30,23,Unemployment,23,0.06
MO,Shelby County,29,205,Unemployment,23,0.06
WV,Preston County,54,77,Unemployment,23,0.06
MT,Ravalli County,30,81,Unemployment,23,0.06
MT,Roosevelt County,30,85,Unemployment,23,0.06
MO,Webster County,29,225,Unemployment,23,0.06
MO,Pulaski County,29,169,Unemployment,23,0.06
MO,Putnam County,29,171,Unemployment,23,0.06
WV,Lewis County,54,41,Unemployment,23,0.06
WV,Mercer County,54,55,Unemployment,23,0.06
WV,Mineral County,54,57,Unemployment,23,0.06
WV,Morgan County,54,65,Unemployment,23,0.06
WV,Ohio County,54,69,Unemployment,23,0.06
WV,Upshur County,54,97,Unemployment,23,0.06
WV,Wayne County,54,99,Unemployment,23,0.06
AK,Anchorage Borough,2,20,Unemployment,23,0.06
AK,Fairbanks North Star Borough,2,90,Unemployment,23,0.06
TX,San Saba County,48,411,Unemployment,23,0.06
TX,Shelby County,48,419,Unemployment,23,0.06
TX,Palo Pinto County,48,363,Unemployment,23,0.06
TX,Panola County,48,365,Unemployment,23,0.06
TX,Parker County,48,367,Unemployment,23,0.06
TX,Pecos County,48,371,Unemployment,23,0.06
AR,Arkansas,5,0,Unemployment,23,0.06
AR,Boone County,5,9,Unemployment,23,0.06
AK,Sitka Borough,2,220,Unemployment,23,0.06
MO,St. Charles County,29,183,Unemployment,23,0.06
MO,Ste. Genevieve County,29,186,Unemployment,23,0.06
MO,St. Louis County,29,189,Unemployment,23,0.06
MO,Saline County,29,195,Unemployment,23,0.06
MO,Schuyler County,29,197,Unemployment,23,0.06
WV,Doddridge County,54,17,Unemployment,23,0.06
WV,Gilmer County,54,21,Unemployment,23,0.06
WV,Hampshire County,54,27,Unemployment,23,0.06
WV,Hardy County,54,31,Unemployment,23,0.06
WV,Harrison County,54,33,Unemployment,23,0.06
MO,Sullivan County,29,211,Unemployment,23,0.06
MO,Vernon County,29,217,Unemployment,23,0.06
WA,Thurston County,53,67,Unemployment,23,0.06
WA,Walla Walla County,53,71,Unemployment,23,0.06
WV,West Virginia,54,0,Unemployment,23,0.06
WV,Berkeley County,54,3,Unemployment,23,0.06
WV,Boone County,54,5,Unemployment,23,0.06
MO,Newton County,29,145,Unemployment,23,0.06
MO,Phelps County,29,161,Unemployment,23,0.06
MO,Pike County,29,163,Unemployment,23,0.06
MO,Polk County,29,167,Unemployment,23,0.06
MO,Ralls County,29,173,Unemployment,23,0.06
TX,Real County,48,385,Unemployment,23,0.06
TX,Medina County,48,325,Unemployment,23,0.06
TX,Montgomery County,48,339,Unemployment,23,0.06
TX,Nacogdoches County,48,347,Unemployment,23,0.06
TX,Nueces County,48,355,Unemployment,23,0.06
AR,Conway County,5,29,Unemployment,23,0.06
AR,Craighead County,5,31,Unemployment,23,0.06
AR,Crawford County,5,33,Unemployment,23,0.06
AZ,Maricopa County,4,13,Unemployment,23,0.06
AZ,Pima County,4,19,Unemployment,23,0.06
AR,Hempstead County,5,57,Unemployment,23,0.06
MO,Johnson County,29,101,Unemployment,23,0.06
MO,Christian County,29,43,Unemployment,23,0.06
WA,King County,53,33,Unemployment,23,0.06
WA,Kitsap County,53,35,Unemployment,23,0.06
MO,Lawrence County,29,109,Unemployment,23,0.06
MO,Livingston County,29,117,Unemployment,23,0.06
MO,McDonald County,29,119,Unemployment,23,0.06
MO,Macon County,29,121,Unemployment,23,0.06
MO,Maries County,29,125,Unemployment,23,0.06
MO,Marion County,29,127,Unemployment,23,0.06
MO,Moniteau County,29,135,Unemployment,23,0.06
WA,Benton County,53,5,Unemployment,23,0.06
WA,Garfield County,53,23,Unemployment,23,0.06
MO,Clay County,29,47,Unemployment,23,0.06
MO,Cooper County,29,53,Unemployment,23,0.06
MO,Dade County,29,57,Unemployment,23,0.06
MO,Daviess County,29,61,Unemployment,23,0.06
MO,Barry County,29,9,Unemployment,23,0.06
MO,Grundy County,29,79,Unemployment,23,0.06
MO,Harrison County,29,81,Unemployment,23,0.06
MO,Howard County,29,89,Unemployment,23,0.06
MO,Howell County,29,91,Unemployment,23,0.06
MO,Jasper County,29,97,Unemployment,23,0.06
AR,Hot Spring County,5,59,Unemployment,23,0.06
AR,Howard County,5,61,Unemployment,23,0.06
AR,Johnson County,5,71,Unemployment,23,0.06
AR,Cleburne County,5,23,Unemployment,23,0.06
TX,Limestone County,48,293,Unemployment,23,0.06
TX,Llano County,48,299,Unemployment,23,0.06
TX,Lynn County,48,305,Unemployment,23,0.06
TX,McLennan County,48,309,Unemployment,23,0.06
TX,Madison County,48,313,Unemployment,23,0.06
MO,Butler County,29,23,Unemployment,23,0.06
MO,Callaway County,29,27,Unemployment,23,0.06
MO,Cass County,29,37,Unemployment,23,0.06
VA,Newport News city,51,700,Unemployment,23,0.06
VA,Norfolk city,51,710,Unemployment,23,0.06
VA,Norton city,51,720,Unemployment,23,0.06
VA,Portsmouth city,51,740,Unemployment,23,0.06
VA,Radford city,51,750,Unemployment,23,0.06
VA,Roanoke city,51,770,Unemployment,23,0.06
VA,Waynesboro city,51,820,Unemployment,23,0.06
VA,Hampton city,51,650,Unemployment,23,0.06
VA,Lynchburg city,51,680,Unemployment,23,0.06
MS,Madison County,28,89,Unemployment,23,0.06
MS,Scott County,28,123,Unemployment,23,0.06
MO,Audrain County,29,7,Unemployment,23,0.06
MO,Buchanan County,29,21,Unemployment,23,0.06
TX,Kleberg County,48,273,Unemployment,23,0.06
TX,Lamb County,48,279,Unemployment,23,0.06
TX,Leon County,48,289,Unemployment,23,0.06
TX,Hudspeth County,48,229,Unemployment,23,0.06
TX,Hutchinson County,48,233,Unemployment,23,0.06
AR,Montgomery County,5,97,Unemployment,23,0.06
AR,Newton County,5,101,Unemployment,23,0.06
AR,Perry County,5,105,Unemployment,23,0.06
AR,Faulkner County,5,45,Unemployment,23,0.06
AR,Fulton County,5,49,Unemployment,23,0.06
AR,Garland County,5,51,Unemployment,23,0.06
AR,Grant County,5,53,Unemployment,23,0.06
TX,Jackson County,48,239,Unemployment,23,0.06
TX,Jim Hogg County,48,247,Unemployment,23,0.06
TX,Jim Wells County,48,249,Unemployment,23,0.06
TX,Johnson County,48,251,Unemployment,23,0.06
TX,Jones County,48,253,Unemployment,23,0.06
TX,Upshur County,48,459,Unemployment,23,0.06
AR,Searcy County,5,129,Unemployment,23,0.06
MN,Renville County,27,129,Unemployment,23,0.06
MN,Rice County,27,131,Unemployment,23,0.06
MN,Roseau County,27,135,Unemployment,23,0.06
NH,Coos County,33,7,Unemployment,23,0.06
VA,Fredericksburg city,51,630,Unemployment,23,0.06
MN,Waseca County,27,161,Unemployment,23,0.06
MS,Jones County,28,67,Unemployment,23,0.06
MS,Lafayette County,28,71,Unemployment,23,0.06
MS,Lamar County,28,73,Unemployment,23,0.06
NM,New Mexico,35,0,Unemployment,23,0.06
NM,Bernalillo County,35,1,Unemployment,23,0.06
NM,Chaves County,35,5,Unemployment,23,0.06
NM,Cibola County,35,6,Unemployment,23,0.06
NM,Colfax County,35,7,Unemployment,23,0.06
NJ,Bergen County,34,3,Unemployment,23,0.06
NJ,Burlington County,34,5,Unemployment,23,0.06
NJ,Mercer County,34,21,Unemployment,23,0.06
NJ,Middlesex County,34,23,Unemployment,23,0.06
MN,Watonwan County,27,165,Unemployment,23,0.06
MN,Wright County,27,171,Unemployment,23,0.06
AR,Sebastian County,5,131,Unemployment,23,0.06
AR,Logan County,5,83,Unemployment,23,0.06
TX,Van Zandt County,48,467,Unemployment,23,0.06
TX,Walker County,48,471,Unemployment,23,0.06
TX,Waller County,48,473,Unemployment,23,0.06
TX,Ward County,48,475,Unemployment,23,0.06
TX,Wharton County,48,481,Unemployment,23,0.06
TX,Harris County,48,201,Unemployment,23,0.06
TX,Harrison County,48,203,Unemployment,23,0.06
MN,Sherburne County,27,141,Unemployment,23,0.06
MN,Swift County,27,151,Unemployment,23,0.06
MN,Todd County,27,153,Unemployment,23,0.06
WI,Wisconsin,55,0,Unemployment,23,0.06
WI,Brown County,55,9,Unemployment,23,0.06
NJ,Monmouth County,34,25,Unemployment,23,0.06
NJ,Sussex County,34,37,Unemployment,23,0.06
NJ,Warren County,34,41,Unemployment,23,0.06
TX,Henderson County,48,213,Unemployment,23,0.06
TX,Hood County,48,221,Unemployment,23,0.06
TX,Howard County,48,227,Unemployment,23,0.06
TX,Gregg County,48,183,Unemployment,23,0.06
AR,Pope County,5,115,Unemployment,23,0.06
AR,Prairie County,5,117,Unemployment,23,0.06
WI,Dodge County,55,27,Unemployment,23,0.06
MN,Otter Tail County,27,111,Unemployment,23,0.06
NY,Broome County,36,7,Unemployment,23,0.06
NM,Dona Ana County,35,13,Unemployment,23,0.06
NM,Quay County,35,37,Unemployment,23,0.06
MN,St. Louis County,27,137,Unemployment,23,0.06
AR,Pulaski County,5,119,Unemployment,23,0.06
TX,Hale County,48,189,Unemployment,23,0.06
TX,Eastland County,48,133,Unemployment,23,0.06
TX,Ellis County,48,139,Unemployment,23,0.06
TX,Foard County,48,155,Unemployment,23,0.06
TX,Fort Bend County,48,157,Unemployment,23,0.06
CA,San Luis Obispo County,6,79,Unemployment,23,0.06
NY,Erie County,36,29,Unemployment,23,0.06
NY,Genesee County,36,37,Unemployment,23,0.06
NY,Greene County,36,39,Unemployment,23,0.06
NM,Sandoval County,35,43,Unemployment,23,0.06
NM,San Juan County,35,45,Unemployment,23,0.06
NM,San Miguel County,35,47,Unemployment,23,0.06
NM,Valencia County,35,61,Unemployment,23,0.06
WI,Chippewa County,55,17,Unemployment,23,0.06
WI,Columbia County,55,21,Unemployment,23,0.06
CA,San Mateo County,6,81,Unemployment,23,0.06
TX,Crane County,48,103,Unemployment,23,0.06
TX,Crosby County,48,107,Unemployment,23,0.06
TX,DeWitt County,48,123,Unemployment,23,0.06
CA,Napa County,6,55,Unemployment,23,0.06
CA,Orange County,6,59,Unemployment,23,0.06
CO,Broomfield County,8,14,Unemployment,23,0.06
CO,Chaffee County,8,15,Unemployment,23,0.06
MN,Kittson County,27,69,Unemployment,23,0.06
MN,Lake County,27,75,Unemployment,23,0.06
MN,Lake of the Woods County,27,77,Unemployment,23,0.06
MN,McLeod County,27,85,Unemployment,23,0.06
NY,Oneida County,36,65,Unemployment,23,0.06
NY,Onondaga County,36,67,Unemployment,23,0.06
NY,Ontario County,36,69,Unemployment,23,0.06
NY,Orange County,36,71,Unemployment,23,0.06
NY,Cayuga County,36,11,Unemployment,23,0.06
NY,Chautauqua County,36,13,Unemployment,23,0.06
NY,Delaware County,36,25,Unemployment,23,0.06
CO,Clear Creek County,8,19,Unemployment,23,0.06
CA,Santa Barbara County,6,83,Unemployment,23,0.06
TX,Childress County,48,75,Unemployment,23,0.06
TX,Coke County,48,81,Unemployment,23,0.06
TX,Coleman County,48,83,Unemployment,23,0.06
TX,Collin County,48,85,Unemployment,23,0.06
TX,Concho County,48,95,Unemployment,23,0.06
CO,Eagle County,8,37,Unemployment,23,0.06
MN,Faribault County,27,43,Unemployment,23,0.06
MN,Fillmore County,27,45,Unemployment,23,0.06
MN,Freeborn County,27,47,Unemployment,23,0.06
MN,Houston County,27,55,Unemployment,23,0.06
NY,Seneca County,36,99,Unemployment,23,0.06
NY,Suffolk County,36,103,Unemployment,23,0.06
NY,Hamilton County,36,41,Unemployment,23,0.06
NY,Madison County,36,53,Unemployment,23,0.06
NY,Monroe County,36,55,Unemployment,23,0.06
NY,New York County,36,61,Unemployment,23,0.06
MN,Becker County,27,5,Unemployment,23,0.06
MN,Benton County,27,9,Unemployment,23,0.06
NY,Otsego County,36,77,Unemployment,23,0.06
NY,Rensselaer County,36,83,Unemployment,23,0.06
NY,Schenectady County,36,93,Unemployment,23,0.06
CO,Elbert County,8,39,Unemployment,23,0.06
CO,Garfield County,8,45,Unemployment,23,0.06
CO,Gilpin County,8,47,Unemployment,23,0.06
CO,Colorado,8,0,Unemployment,23,0.06
CO,Alamosa County,8,3,Unemployment,23,0.06
CO,Arapahoe County,8,5,Unemployment,23,0.06
TX,Bowie County,48,37,Unemployment,23,0.06
TX,Briscoe County,48,45,Unemployment,23,0.06
TX,Brown County,48,49,Unemployment,23,0.06
TX,Angelina County,48,5,Unemployment,23,0.06
TX,Aransas County,48,7,Unemployment,23,0.06
TX,Atascosa County,48,13,Unemployment,23,0.06
TX,Austin County,48,15,Unemployment,23,0.06
TX,Bailey County,48,17,Unemployment,23,0.06
TX,Bastrop County,48,21,Unemployment,23,0.06
TX,Bell County,48,27,Unemployment,23,0.06
TX,Bexar County,48,29,Unemployment,23,0.06
TX,Bosque County,48,35,Unemployment,23,0.06
TN,Sumner County,47,165,Unemployment,23,0.06
CO,Jefferson County,8,59,Unemployment,23,0.06
MA,Plymouth County,25,23,Unemployment,23,0.06
MA,Suffolk County,25,25,Unemployment,23,0.06
NC,Chatham County,37,37,Unemployment,23,0.06
NY,Tioga County,36,107,Unemployment,23,0.06
NY,Ulster County,36,111,Unemployment,23,0.06
NY,Warren County,36,113,Unemployment,23,0.06
NY,Washington County,36,115,Unemployment,23,0.06
MI,Eaton County,26,45,Unemployment,23,0.06
MI,Isabella County,26,73,Unemployment,23,0.06
MN,Anoka County,27,3,Unemployment,23,0.06
MD,Wicomico County,24,45,Unemployment,23,0.06
MA,Massachusetts,25,0,Unemployment,23,0.06
MA,Barnstable County,25,1,Unemployment,23,0.06
MA,Berkshire County,25,3,Unemployment,23,0.06
NC,Gates County,37,73,Unemployment,23,0.06
NC,Buncombe County,37,21,Unemployment,23,0.06
NC,Camden County,37,29,Unemployment,23,0.06
NC,Carteret County,37,31,Unemployment,23,0.06
MI,Clinton County,26,37,Unemployment,23,0.06
MA,Essex County,25,9,Unemployment,23,0.06
CO,Mesa County,8,77,Unemployment,23,0.06
CO,Moffat County,8,81,Unemployment,23,0.06
CO,Montezuma County,8,83,Unemployment,23,0.06
CO,Delta County,8,29,Unemployment,23,0.06
TN,Washington County,47,179,Unemployment,23,0.06
TN,Wilson County,47,189,Unemployment,23,0.06
TX,Texas,48,0,Unemployment,23,0.06
NC,Jackson County,37,99,Unemployment,23,0.06
NC,Durham County,37,63,Unemployment,23,0.06
MD,Baltimore County,24,5,Unemployment,23,0.06
MD,Caroline County,24,11,Unemployment,23,0.06
MD,Cecil County,24,15,Unemployment,23,0.06
MD,Garrett County,24,23,Unemployment,23,0.06
ME,Maine,23,0,Unemployment,23,0.06
ME,Androscoggin County,23,1,Unemployment,23,0.06
MD,Kent County,24,29,Unemployment,23,0.06
CO,Park County,8,93,Unemployment,23,0.06
CO,Teller County,8,119,Unemployment,23,0.06
TN,Roane County,47,145,Unemployment,23,0.06
TN,Robertson County,47,147,Unemployment,23,0.06
TN,Rutherford County,47,149,Unemployment,23,0.06
TN,Sullivan County,47,163,Unemployment,23,0.06
TN,Loudon County,47,105,Unemployment,23,0.06
FL,Clay County,12,19,Unemployment,23,0.06
FL,Columbia County,12,23,Unemployment,23,0.06
CT,Connecticut,9,0,Unemployment,23,0.06
LA,Vermilion Parish,22,113,Unemployment,23,0.06
LA,Vernon Parish,22,115,Unemployment,23,0.06
LA,West Baton Rouge Parish,22,121,Unemployment,23,0.06
LA,Lincoln Parish,22,61,Unemployment,23,0.06
LA,Livingston Parish,22,63,Unemployment,23,0.06
NC,Henderson County,37,89,Unemployment,23,0.06
ME,Kennebec County,23,11,Unemployment,23,0.06
ME,Penobscot County,23,19,Unemployment,23,0.06
LA,St. Landry Parish,22,97,Unemployment,23,0.06
LA,Jackson Parish,22,49,Unemployment,23,0.06
LA,Louisiana,22,0,Unemployment,23,0.06
LA,Ascension Parish,22,5,Unemployment,23,0.06
LA,Ouachita Parish,22,73,Unemployment,23,0.06
LA,Plaquemines Parish,22,75,Unemployment,23,0.06
LA,Rapides Parish,22,79,Unemployment,23,0.06
LA,Sabine Parish,22,85,Unemployment,23,0.06
LA,St. Bernard Parish,22,87,Unemployment,23,0.06
LA,East Baton Rouge Parish,22,33,Unemployment,23,0.06
CT,Fairfield County,9,1,Unemployment,23,0.06
CT,Litchfield County,9,5,Unemployment,23,0.06
CT,New London County,9,11,Unemployment,23,0.06
TN,Montgomery County,47,125,Unemployment,23,0.06
TN,Moore County,47,127,Unemployment,23,0.06
FL,Holmes County,12,59,Unemployment,23,0.06
FL,Baker County,12,3,Unemployment,23,0.06
FL,Bay County,12,5,Unemployment,23,0.06
FL,Broward County,12,11,Unemployment,23,0.06
FL,Calhoun County,12,13,Unemployment,23,0.06
FL,Nassau County,12,89,Unemployment,23,0.06
KY,Franklin County,21,73,Unemployment,23,0.06
KY,Boone County,21,15,Unemployment,23,0.06
NC,Polk County,37,149,Unemployment,23,0.06
KY,Jessamine County,21,113,Unemployment,23,0.06
KY,Madison County,21,151,Unemployment,23,0.06
KY,Warren County,21,227,Unemployment,23,0.06
KY,Oldham County,21,185,Unemployment,23,0.06
LA,Beauregard Parish,22,11,Unemployment,23,0.06
LA,Caddo Parish,22,17,Unemployment,23,0.06
LA,Calcasieu Parish,22,19,Unemployment,23,0.06
KY,Scott County,21,209,Unemployment,23,0.06
KY,Shelby County,21,211,Unemployment,23,0.06
LA,Grant Parish,22,43,Unemployment,23,0.06
LA,Iberia Parish,22,45,Unemployment,23,0.06
ND,Benson County,38,5,Unemployment,23,0.06
ND,Emmons County,38,29,Unemployment,23,0.06
NC,Union County,37,179,Unemployment,23,0.06
NC,Wake County,37,183,Unemployment,23,0.06
NC,Watauga County,37,189,Unemployment,23,0.06
WI,Douglas County,55,31,Unemployment,23,0.06
WI,Fond du Lac County,55,39,Unemployment,23,0.06
WI,Green County,55,45,Unemployment,23,0.06
KY,Fayette County,21,67,Unemployment,23,0.06
FL,Escambia County,12,33,Unemployment,23,0.06
FL,Gilchrist County,12,41,Unemployment,23,0.06
FL,Gulf County,12,45,Unemployment,23,0.06
TN,Davidson County,47,37,Unemployment,23,0.06
FL,Santa Rosa County,12,113,Unemployment,23,0.06
FL,Seminole County,12,117,Unemployment,23,0.06
FL,Sumter County,12,119,Unemployment,23,0.06
FL,Suwannee County,12,121,Unemployment,23,0.06
WI,Kewaunee County,55,61,Unemployment,23,0.06
VA,Southampton County,51,175,Unemployment,23,0.06
VA,Tazewell County,51,185,Unemployment,23,0.06
VA,Washington County,51,191,Unemployment,23,0.06
VA,Westmoreland County,51,193,Unemployment,23,0.06
VA,Wise County,51,195,Unemployment,23,0.06
VA,Wythe County,51,197,Unemployment,23,0.06
VA,Bedford city,51,515,Unemployment,23,0.06
VA,Buena Vista city,51,530,Unemployment,23,0.06
TN,Hamilton County,47,65,Unemployment,23,0.06
TN,Blount County,47,9,Unemployment,23,0.06
FL,Orange County,12,95,Unemployment,23,0.06
GA,Chatham County,13,51,Unemployment,23,0.06
GA,Coweta County,13,77,Unemployment,23,0.06
GA,Dade County,13,83,Unemployment,23,0.06
GA,Dawson County,13,85,Unemployment,23,0.06
GA,Brooks County,13,27,Unemployment,23,0.06
GA,Camden County,13,39,Unemployment,23,0.06
KS,Sedgwick County,20,173,Unemployment,23,0.06
KS,Shawnee County,20,177,Unemployment,23,0.06
WI,Marathon County,55,73,Unemployment,23,0.06
VA,Northampton County,51,131,Unemployment,23,0.06
VA,Northumberland County,51,133,Unemployment,23,0.06
VA,Nottoway County,51,135,Unemployment,23,0.06
VA,Richmond County,51,159,Unemployment,23,0.06
WI,Jefferson County,55,55,Unemployment,23,0.06
TN,Cheatham County,47,21,Unemployment,23,0.06
TX,Wichita County,48,485,Unemployment,23,0.06
TX,Wilson County,48,493,Unemployment,23,0.06
GA,Evans County,13,109,Unemployment,23,0.06
GA,Fayette County,13,113,Unemployment,23,0.06
GA,Cherokee County,13,57,Unemployment,23,0.06
GA,Cobb County,13,67,Unemployment,23,0.06
GA,Hall County,13,139,Unemployment,23,0.06
GA,Lanier County,13,173,Unemployment,23,0.06
WI,Portage County,55,97,Unemployment,23,0.06
VA,Lee County,51,105,Unemployment,23,0.06
ND,Pembina County,38,67,Unemployment,23,0.06
ND,Sioux County,38,85,Unemployment,23,0.06
GA,Glynn County,13,127,Unemployment,23,0.06
GA,Grady County,13,131,Unemployment,23,0.06
GA,Gwinnett County,13,135,Unemployment,23,0.06
GA,Habersham County,13,137,Unemployment,23,0.06
TX,Winkler County,48,495,Unemployment,23,0.06
TX,Wise County,48,497,Unemployment,23,0.06
TX,Wood County,48,499,Unemployment,23,0.06
UT,Box Elder County,49,3,Unemployment,23,0.06
GA,Monroe County,13,207,Unemployment,23,0.06
OH,Auglaize County,39,11,Unemployment,23,0.06
WI,Richland County,55,103,Unemployment,23,0.06
WI,St. Croix County,55,109,Unemployment,23,0.06
WI,Sauk County,55,111,Unemployment,23,0.06
WI,Sheboygan County,55,117,Unemployment,23,0.06
WI,Vernon County,55,123,Unemployment,23,0.06
WI,Outagamie County,55,87,Unemployment,23,0.06
WI,Pepin County,55,91,Unemployment,23,0.06
KS,Neosho County,20,133,Unemployment,23,0.06
GA,Morgan County,13,211,Unemployment,23,0.06
GA,Henry County,13,151,Unemployment,23,0.06
GA,Jones County,13,169,Unemployment,23,0.06
TN,Anderson County,47,1,Unemployment,23,0.06
SD,Mellette County,46,95,Unemployment,23,0.06
UT,Carbon County,49,7,Unemployment,23,0.06
UT,Emery County,49,15,Unemployment,23,0.06
KS,Miami County,20,121,Unemployment,23,0.06
KS,Morris County,20,127,Unemployment,23,0.06
KS,Greenwood County,20,73,Unemployment,23,0.06
KS,Jackson County,20,85,Unemployment,23,0.06
KS,Jefferson County,20,87,Unemployment,23,0.06
WI,Walworth County,55,127,Unemployment,23,0.06
WI,Washington County,55,131,Unemployment,23,0.06
OH,Fairfield County,39,45,Unemployment,23,0.06
OH,Franklin County,39,49,Unemployment,23,0.06
UT,Iron County,49,21,Unemployment,23,0.06
UT,Kane County,49,25,Unemployment,23,0.06
UT,Sanpete County,49,39,Unemployment,23,0.06
UT,Sevier County,49,41,Unemployment,23,0.06
UT,Tooele County,49,45,Unemployment,23,0.06
UT,Wasatch County,49,51,Unemployment,23,0.06
UT,Washington County,49,53,Unemployment,23,0.06
GA,Lowndes County,13,185,Unemployment,23,0.06
WI,Winnebago County,55,139,Unemployment,23,0.06
WY,Big Horn County,56,3,Unemployment,23,0.06
KS,Cowley County,20,35,Unemployment,23,0.06
KS,Crawford County,20,37,Unemployment,23,0.06
KS,Elk County,20,49,Unemployment,23,0.06
KS,Geary County,20,61,Unemployment,23,0.06
WY,Fremont County,56,13,Unemployment,23,0.06
OH,Geauga County,39,55,Unemployment,23,0.06
OH,Hamilton County,39,61,Unemployment,23,0.06
OH,Hancock County,39,63,Unemployment,23,0.06
GA,Madison County,13,195,Unemployment,23,0.06
UT,Weber County,49,57,Unemployment,23,0.06
VT,Essex County,50,9,Unemployment,23,0.06
SD,Jackson County,46,71,Unemployment,23,0.06
SD,Day County,46,37,Unemployment,23,0.06
VT,Grand Isle County,50,13,Unemployment,23,0.06
GA,Paulding County,13,223,Unemployment,23,0.06
KS,Allen County,20,1,Unemployment,23,0.06
KS,Anderson County,20,3,Unemployment,23,0.06
KS,Atchison County,20,5,Unemployment,23,0.06
KS,Bourbon County,20,11,Unemployment,23,0.06
KS,Butler County,20,15,Unemployment,23,0.06
OH,Medina County,39,103,Unemployment,23,0.06
WI,Waupaca County,55,135,Unemployment,23,0.06
GA,Pickens County,13,227,Unemployment,23,0.06
GA,Pierce County,13,229,Unemployment,23,0.06
GA,Pulaski County,13,235,Unemployment,23,0.06
VA,Alleghany County,51,5,Unemployment,23,0.06
VA,Appomattox County,51,11,Unemployment,23,0.06
GA,Thomas County,13,275,Unemployment,23,0.06
GA,White County,13,311,Unemployment,23,0.06
IA,Tama County,19,171,Unemployment,23,0.06
IA,Van Buren County,19,177,Unemployment,23,0.06
IA,Wapello County,19,179,Unemployment,23,0.06
KS,Kansas,20,0,Unemployment,23,0.06
OH,Lake County,39,85,Unemployment,23,0.06
ID,Idaho,16,0,Unemployment,23,0.06
GA,Towns County,13,281,Unemployment,23,0.06
GA,Union County,13,291,Unemployment,23,0.06
GA,Walker County,13,295,Unemployment,23,0.06
SC,Lexington County,45,63,Unemployment,23,0.06
ID,Camas County,16,25,Unemployment,23,0.06
ID,Elmore County,16,39,Unemployment,23,0.06
HI,Hawaii County,15,1,Unemployment,23,0.06
OH,Union County,39,159,Unemployment,23,0.06
OH,Warren County,39,165,Unemployment,23,0.06
OH,Wayne County,39,169,Unemployment,23,0.06
OK,Adair County,40,1,Unemployment,23,0.06
KS,Chautauqua County,20,19,Unemployment,23,0.06
KS,Coffey County,20,31,Unemployment,23,0.06
SC,Beaufort County,45,13,Unemployment,23,0.06
SC,Charleston County,45,19,Unemployment,23,0.06
ID,Minidoka County,16,67,Unemployment,23,0.06
ID,Boise County,16,15,Unemployment,23,0.06
IL,Douglas County,17,41,Unemployment,23,0.06
IL,DuPage County,17,43,Unemployment,23,0.06
IL,Edwards County,17,47,Unemployment,23,0.06
ID,Power County,16,77,Unemployment,23,0.06
SC,Dorchester County,45,35,Unemployment,23,0.06
PA,Washington County,42,125,Unemployment,23,0.06
PA,Wayne County,42,127,Unemployment,23,0.06
PA,Westmoreland County,42,129,Unemployment,23,0.06
