state,county,state_code,county_code,measure_name,measure_id,raw_value
AL,Autauga County,1,1,Violent crime rate,43,285.53
AL,Baldwin County,1,3,Violent crime rate,43,219.14
AL,Barbour County,1,5,Violent crime rate,43,161.96
AL,Bibb County,1,7,Violent crime rate,43,221.17
AL,Blount County,1,9,Violent crime rate,43,162.54
AL,Bullock County,1,11,Violent crime rate,43,417.71
AL,Butler County,1,13,Violent crime rate,43,353.92
AL,Calhoun County,1,15,Violent crime rate,43,768.23
AL,Chambers County,1,17,Violent crime rate,43,456.5
AL,Cherokee County,1,19,Violent crime rate,43,149.6
AL,Chilton County,1,21,Violent crime rate,43,948.4
AL,Choctaw County,1,23,Violent crime rate,43,74.46
AL,Clarke County,1,25,Violent crime rate,43,335.89
AL,Clay County,1,27,Violent crime rate,43,303.75
AL,Cleburne County,1,29,Violent crime rate,43,253.26
AL,Coffee County,1,31,Violent crime rate,43,264.35
AL,Colbert County,1,33,Violent crime rate,43,395.32
AL,Conecuh County,1,35,Violent crime rate,43,255.57
AL,Coosa County,1,37,Violent crime rate,43,303.67
AL,Covington County,1,39,Violent crime rate,43,337.26
AL,Crenshaw County,1,41,Violent crime rate,43,233.19
AL,Cullman County,1,43,Violent crime rate,43,181.45
AL,Dale County,1,45,Violent crime rate,43,395.3
AL,Dallas County,1,47,Violent crime rate,43,618.39
AL,DeKalb County,1,49,Violent crime rate,43,208.26
AL,Elmore County,1,51,Violent crime rate,43,159.34
AL,Escambia County,1,53,Violent crime rate,43,568.88
AL,Etowah County,1,55,Violent crime rate,43,429.79
AL,Fayette County,1,57,Violent crime rate,43,194.06
AL,Franklin County,1,59,Violent crime rate,43,206.37
AL,Geneva County,1,61,Violent crime rate,43,290.7
AL,Greene County,1,63,Violent crime rate,43,835.65
AL,Hale County,1,65,Violent crime rate,43,450.35
AL,Henry County,1,67,Violent crime rate,43,297.37
AL,Houston County,1,69,Violent crime rate,43,460.35
AL,Jackson County,1,71,Violent crime rate,43,257.05
AL,Jefferson County,1,73,Violent crime rate,43,786.2
AL,Lamar County,1,75,Violent crime rate,43,42.34
AL,Lauderdale County,1,77,Violent crime rate,43,238.29
AL,Lawrence County,1,79,Violent crime rate,43,159.23
AL,Lee County,1,81,Violent crime rate,43,372.33
AL,Limestone County,1,83,Violent crime rate,43,89.98
AL,Lowndes County,1,85,Violent crime rate,43,470.47
AL,Macon County,1,87,Violent crime rate,43,586.57
AL,Madison County,1,89,Violent crime rate,43,529.63
AL,Marengo County,1,91,Violent crime rate,43,485.72
AL,Marion County,1,93,Violent crime rate,43,173.9
AL,Marshall County,1,95,Violent crime rate,43,221.79
AL,Mobile County,1,97,Violent crime rate,43,509.0
AL,Monroe County,1,99,Violent crime rate,43,610.83
AL,Montgomery County,1,101,Violent crime rate,43,540.04
AL,Morgan County,1,103,Violent crime rate,43,259.74
AL,Perry County,1,105,Violent crime rate,43,618.01
AL,Pickens County,1,107,Violent crime rate,43,282.7
AL,Pike County,1,109,Violent crime rate,43,289.77
AL,Randolph County,1,111,Violent crime rate,43,259.66
AL,Russell County,1,113,Violent crime rate,43,362.8
AL,St. Clair County,1,115,Violent crime rate,43,226.53
AL,Shelby County,1,117,Violent crime rate,43,157.56
AL,Sumter County,1,119,Violent crime rate,43,322.68
AL,Talladega County,1,121,Violent crime rate,43,331.64
AL,Tallapoosa County,1,123,Violent crime rate,43,543.46
AL,Tuscaloosa County,1,125,Violent crime rate,43,504.88
AL,Walker County,1,127,Violent crime rate,43,195.72
AL,Washington County,1,129,Violent crime rate,43,250.71
AL,Wilcox County,1,131,Violent crime rate,43,197.35
AL,Winston County,1,133,Violent crime rate,43,237.95
AK,Alaska,2,0,Violent crime rate,43,774.82
AK,Aleutians East Borough,2,13,Violent crime rate,43,
AK,Aleutians West Census Area,2,16,Violent crime rate,43,373.12
AK,Anchorage Borough,2,20,Violent crime rate,43,846.03
AK,Bethel Census Area,2,50,Violent crime rate,43,
AK,Bristol Bay Borough,2,60,Violent crime rate,43,804.48
AK,Denali Borough,2,68,Violent crime rate,43,
AK,Dillingham Census Area,2,70,Violent crime rate,43,1847.27
AK,Fairbanks North Star Borough,2,90,Violent crime rate,43,
AK,Haines Borough,2,100,Violent crime rate,43,343.07
AK,Juneau Borough,2,110,Violent crime rate,43,417.16
AK,Kenai Peninsula Borough,2,122,Violent crime rate,43,
AK,Ketchikan Gateway Borough,2,130,Violent crime rate,43,431.09
AK,Kodiak Island Borough,2,150,Violent crime rate,43,
AK,Lake and Peninsula Borough,2,164,Violent crime rate,43,
AK,Matanuska-Susitna Borough,2,170,Violent crime rate,43,
AK,Nome Census Area,2,180,Violent crime rate,43,
AK,North Slope Borough,2,185,Violent crime rate,43,922.52
AK,Northwest Arctic Borough,2,188,Violent crime rate,43,
AK,Prince of Wales-Outer Ketchikan Census Area,2,201,Violent crime rate,43,
AK,Sitka Borough,2,220,Violent crime rate,43,249.09
AK,Skagway-Hoonah-Angoon Census Area,2,232,Violent crime rate,43,
AK,Southeast Fairbanks Census Area,2,240,Violent crime rate,43,
AK,Valdez-Cordova Census Area,2,261,Violent crime rate,43,591.23
AK,Wade Hampton Census Area,2,270,Violent crime rate,43,
AK,Wrangell-Petersburg Census Area,2,280,Violent crime rate,43,228.59
AK,Yakutat Borough,2,282,Violent crime rate,43,
AK,Yukon-Koyukuk Census Area,2,290,Violent crime rate,43,
AZ,Arizona,4,0,Violent crime rate,43,466.3
AZ,Apache County,4,1,Violent crime rate,43,88.97
AZ,Cochise County,4,3,Violent crime rate,43,611.43
AZ,Coconino County,4,5,Violent crime rate,43,460.73
AZ,Gila County,4,7,Violent crime rate,43,461.62
AZ,Graham County,4,9,Violent crime rate,43,1071.84
AZ,Greenlee County,4,11,Violent crime rate,43,213.48
AZ,La Paz County,4,12,Violent crime rate,43,461.1
AZ,Maricopa County,4,13,Violent crime rate,43,476.63
AZ,Mohave County,4,15,Violent crime rate,43,273.85
AZ,Navajo County,4,17,Violent crime rate,43,366.36
AZ,Pima County,4,19,Violent crime rate,43,541.65
AZ,Pinal County,4,21,Violent crime rate,43,331.5
AZ,Santa Cruz County,4,23,Violent crime rate,43,186.57
AZ,Yavapai County,4,25,Violent crime rate,43,359.62
AZ,Yuma County,4,27,Violent crime rate,43,452.71
AR,Arkansas,5,0,Violent crime rate,43,520.48
AR,Arkansas County,5,1,Violent crime rate,43,372.64
AR,Ashley County,5,3,Violent crime rate,43,319.51
AR,Baxter County,5,5,Violent crime rate,43,123.28
AR,Benton County,5,7,Violent crime rate,43,210.83
AR,Boone County,5,9,Violent crime rate,43,299.56
AR,Bradley County,5,11,Violent crime rate,43,338.89
AR,Calhoun County,5,13,Violent crime rate,43,104.05
AR,Carroll County,5,15,Violent crime rate,43,216.1
AR,Chicot County,5,17,Violent crime rate,43,702.73
AR,Clark County,5,19,Violent crime rate,43,344.17
AR,Clay County,5,21,Violent crime rate,43,149.54
AR,Cleburne County,5,23,Violent crime rate,43,216.53
AR,Cleveland County,5,25,Violent crime rate,43,63.7
AR,Columbia County,5,27,Violent crime rate,43,495.4
AR,Conway County,5,29,Violent crime rate,43,278.4
AR,Craighead County,5,31,Violent crime rate,43,442.97
AR,Crawford County,5,33,Violent crime rate,43,199.41
AR,Crittenden County,5,35,Violent crime rate,43,1479.32
AR,Cross County,5,37,Violent crime rate,43,408.43
AR,Dallas County,5,39,Violent crime rate,43,438.7
AR,Desha County,5,41,Violent crime rate,43,634.07
AR,Drew County,5,43,Violent crime rate,43,393.36
AR,Faulkner County,5,45,Violent crime rate,43,262.0
AR,Franklin County,5,47,Violent crime rate,43,185.59
AR,Fulton County,5,49,Violent crime rate,43,147.58
AR,Garland County,5,51,Violent crime rate,43,614.06
AR,Grant County,5,53,Violent crime rate,43,203.02
AR,Greene County,5,55,Violent crime rate,43,304.26
AR,Hempstead County,5,57,Violent crime rate,43,506.14
AR,Hot Spring County,5,59,Violent crime rate,43,206.95
AR,Howard County,5,61,Violent crime rate,43,252.84
AR,Independence County,5,63,Violent crime rate,43,311.0
AR,Izard County,5,65,Violent crime rate,43,66.73
AR,Jackson County,5,67,Violent crime rate,43,513.43
AR,Jefferson County,5,69,Violent crime rate,43,1051.06
AR,Johnson County,5,71,Violent crime rate,43,176.87
AR,Lafayette County,5,73,Violent crime rate,43,176.35
AR,Lawrence County,5,75,Violent crime rate,43,139.2
AR,Lee County,5,77,Violent crime rate,43,322.4
AR,Lincoln County,5,79,Violent crime rate,43,153.92
AR,Little River County,5,81,Violent crime rate,43,122.7
AR,Logan County,5,83,Violent crime rate,43,215.9
AR,Lonoke County,5,85,Violent crime rate,43,398.47
AR,Madison County,5,87,Violent crime rate,43,221.16
AR,Marion County,5,89,Violent crime rate,43,192.08
AR,Miller County,5,91,Violent crime rate,43,1079.73
AR,Mississippi County,5,93,Violent crime rate,43,812.58
AR,Monroe County,5,95,Violent crime rate,43,91.48
AR,Montgomery County,5,97,Violent crime rate,43,243.76
AR,Nevada County,5,99,Violent crime rate,43,371.95
AR,Newton County,5,101,Violent crime rate,43,183.03
AR,Ouachita County,5,103,Violent crime rate,43,370.32
AR,Perry County,5,105,Violent crime rate,43,262.58
AR,Phillips County,5,107,Violent crime rate,43,1363.68
AR,Pike County,5,109,Violent crime rate,43,176.73
AR,Poinsett County,5,111,Violent crime rate,43,468.59
AR,Polk County,5,113,Violent crime rate,43,181.53
AR,Pope County,5,115,Violent crime rate,43,249.55
AR,Prairie County,5,117,Violent crime rate,43,171.57
AR,Pulaski County,5,119,Violent crime rate,43,1199.21
AR,Randolph County,5,121,Violent crime rate,43,41.02
AR,St. Francis County,5,123,Violent crime rate,43,593.89
AR,Saline County,5,125,Violent crime rate,43,246.92
AR,Scott County,5,127,Violent crime rate,43,374.4
AR,Searcy County,5,129,Violent crime rate,43,93.7
AR,Sebastian County,5,131,Violent crime rate,43,702.5
AR,Sevier County,5,133,Violent crime rate,43,293.41
AR,Sharp County,5,135,Violent crime rate,43,182.18
AR,Stone County,5,137,Violent crime rate,43,139.07
AR,Union County,5,139,Violent crime rate,43,529.56
AR,Van Buren County,5,141,Violent crime rate,43,178.18
AR,Washington County,5,143,Violent crime rate,43,398.77
AR,White County,5,145,Violent crime rate,43,270.3
AR,Woodruff County,5,147,Violent crime rate,43,263.31
AR,Yell County,5,149,Violent crime rate,43,357.8
CA,California,6,0,Violent crime rate,43,507.28
CA,Alameda County,6,1,Violent crime rate,43,764.32
CA,Alpine County,6,3,Violent crime rate,43,983.37
CA,Amador County,6,5,Violent crime rate,43,328.51
CA,Butte County,6,7,Violent crime rate,43,376.79
CA,Calaveras County,6,9,Violent crime rate,43,219.78
CA,Colusa County,6,11,Violent crime rate,43,275.07
CA,Contra Costa County,6,13,Violent crime rate,43,436.69
CA,Del Norte County,6,15,Violent crime rate,43,402.56
CA,El Dorado County,6,17,Violent crime rate,43,279.66
CA,Fresno County,6,19,Violent crime rate,43,545.38
CA,Glenn County,6,21,Violent crime rate,43,244.56
CA,Humboldt County,6,23,Violent crime rate,43,352.32
CA,Imperial County,6,25,Violent crime rate,43,388.06
CA,Inyo County,6,27,Violent crime rate,43,460.46
CA,Kern County,6,29,Violent crime rate,43,568.52
CA,Kings County,6,31,Violent crime rate,43,370.37
CA,Lake County,6,33,Violent crime rate,43,438.92
CA,Lassen County,6,35,Violent crime rate,43,298.15
CA,Los Angeles County,6,37,Violent crime rate,43,629.06
CA,Madera County,6,39,Violent crime rate,43,507.78
CA,Marin County,6,41,Violent crime rate,43,225.3
CA,Mariposa County,6,43,Violent crime rate,43,293.16
CA,Mendocino County,6,45,Violent crime rate,43,575.16
CA,Merced County,6,47,Violent crime rate,43,630.11
CA,Modoc County,6,49,Violent crime rate,43,284.17
CA,Mono County,6,51,Violent crime rate,43,382.11
CA,Monterey County,6,53,Violent crime rate,43,492.97
CA,Napa County,6,55,Violent crime rate,43,407.67
CA,Nevada County,6,57,Violent crime rate,43,283.42
CA,Orange County,6,59,Violent crime rate,43,262.42
CA,Placer County,6,61,Violent crime rate,43,230.44
CA,Plumas County,6,63,Violent crime rate,43,438.72
CA,Riverside County,6,65,Violent crime rate,43,414.07
CA,Sacramento County,6,67,Violent crime rate,43,670.83
CA,San Benito County,6,69,Violent crime rate,43,397.17
CA,San Bernardino County,6,71,Violent crime rate,43,497.79
CA,San Diego County,6,73,Violent crime rate,43,441.14
CA,San Francisco County,6,75,Violent crime rate,43,803.38
CA,San Joaquin County,6,77,Violent crime rate,43,868.62
CA,San Luis Obispo County,6,79,Violent crime rate,43,290.38
CA,San Mateo County,6,81,Violent crime rate,43,300.72
CA,Santa Barbara County,6,83,Violent crime rate,43,424.37
CA,Santa Clara County,6,85,Violent crime rate,43,302.14
CA,Santa Cruz County,6,87,Violent crime rate,43,475.57
CA,Shasta County,6,89,Violent crime rate,43,562.02
CA,Sierra County,6,91,Violent crime rate,43,344.25
CA,Siskiyou County,6,93,Violent crime rate,43,334.67
CA,Solano County,6,95,Violent crime rate,43,562.77
CA,Sonoma County,6,97,Violent crime rate,43,442.9
CA,Stanislaus County,6,99,Violent crime rate,43,572.79
CA,Sutter County,6,101,Violent crime rate,43,389.9
CA,Tehama County,6,103,Violent crime rate,43,672.57
CA,Trinity County,6,105,Violent crime rate,43,219.32
CA,Tulare County,6,107,Violent crime rate,43,564.17
CA,Tuolumne County,6,109,Violent crime rate,43,258.12
CA,Ventura County,6,111,Violent crime rate,43,253.41
CA,Yolo County,6,113,Violent crime rate,43,377.15
CA,Yuba County,6,115,Violent crime rate,43,485.16
CO,Colorado,8,0,Violent crime rate,43,361.44
CO,Adams County,8,1,Violent crime rate,43,392.67
CO,Alamosa County,8,3,Violent crime rate,43,472.48
CO,Arapahoe County,8,5,Violent crime rate,43,396.61
CO,Archuleta County,8,7,Violent crime rate,43,234.07
CO,Baca County,8,9,Violent crime rate,43,187.35
CO,Bent County,8,11,Violent crime rate,43,193.2
CO,Boulder County,8,13,Violent crime rate,43,212.42
CO,Broomfield County,8,14,Violent crime rate,43,84.08
CO,Chaffee County,8,15,Violent crime rate,43,166.43
CO,Cheyenne County,8,17,Violent crime rate,43,4.52
CO,Clear Creek County,8,19,Violent crime rate,43,443.44
CO,Conejos County,8,21,Violent crime rate,43,
CO,Costilla County,8,23,Violent crime rate,43,219.0
CO,Crowley County,8,25,Violent crime rate,43,60.15
CO,Custer County,8,27,Violent crime rate,43,212.64
CO,Delta County,8,29,Violent crime rate,43,248.17
CO,Denver County,8,31,Violent crime rate,43,662.37
CO,Dolores County,8,33,Violent crime rate,43,12.11
CO,Douglas County,8,35,Violent crime rate,43,114.4
CO,Eagle County,8,37,Violent crime rate,43,163.98
CO,Elbert County,8,39,Violent crime rate,43,64.31
CO,El Paso County,8,41,Violent crime rate,43,486.93
CO,Fremont County,8,43,Violent crime rate,43,305.6
CO,Garfield County,8,45,Violent crime rate,43,345.62
CO,Gilpin County,8,47,Violent crime rate,43,389.31
CO,Grand County,8,49,Violent crime rate,43,248.72
CO,Gunnison County,8,51,Violent crime rate,43,301.17
CO,Hinsdale County,8,53,Violent crime rate,43,105.83
CO,Huerfano County,8,55,Violent crime rate,43,253.85
CO,Jackson County,8,57,Violent crime rate,43,155.15
CO,Jefferson County,8,59,Violent crime rate,43,262.21
CO,Kiowa County,8,61,Violent crime rate,43,38.36
CO,Kit Carson County,8,63,Violent crime rate,43,195.05
CO,Lake County,8,65,Violent crime rate,43,304.88
CO,La Plata County,8,67,Violent crime rate,43,299.72
CO,Larimer County,8,69,Violent crime rate,43,246.31
CO,Las Animas County,8,71,Violent crime rate,43,237.84
CO,Lincoln County,8,73,Violent crime rate,43,217.53
CO,Logan County,8,75,Violent crime rate,43,213.93
CO,Mesa County,8,77,Violent crime rate,43,299.71
CO,Mineral County,8,79,Violent crime rate,43,49.51
CO,Moffat County,8,81,Violent crime rate,43,261.33
CO,Montezuma County,8,83,Violent crime rate,43,292.22
CO,Montrose County,8,85,Violent crime rate,43,169.43
CO,Morgan County,8,87,Violent crime rate,43,121.1
CO,Otero County,8,89,Violent crime rate,43,415.3
CO,Ouray County,8,91,Violent crime rate,43,319.01
CO,Park County,8,93,Violent crime rate,43,120.58
CO,Phillips County,8,95,Violent crime rate,43,76.51
CO,Pitkin County,8,97,Violent crime rate,43,234.1
CO,Prowers County,8,99,Violent crime rate,43,187.46
CO,Pueblo County,8,101,Violent crime rate,43,510.23
CO,Rio Blanco County,8,103,Violent crime rate,43,346.67
CO,Rio Grande County,8,105,Violent crime rate,43,241.97
CO,Routt County,8,107,Violent crime rate,43,321.23
CO,Saguache County,8,109,Violent crime rate,43,210.92
CO,San Juan County,8,111,Violent crime rate,43,431.57
CO,San Miguel County,8,113,Violent crime rate,43,157.22
CO,Sedgwick County,8,115,Violent crime rate,43,196.44
CO,Summit County,8,117,Violent crime rate,43,221.55
CO,Teller County,8,119,Violent crime rate,43,188.47
CO,Washington County,8,121,Violent crime rate,43,169.26
CO,Weld County,8,123,Violent crime rate,43,332.94
CO,Yuma County,8,125,Violent crime rate,43,81.14
CT,Connecticut,9,0,Violent crime rate,43,321.03
CT,Fairfield County,9,1,Violent crime rate,43,301.94
CT,Hartford County,9,3,Violent crime rate,43,338.0
CT,Litchfield County,9,5,Violent crime rate,43,137.78
CT,Middlesex County,9,7,Violent crime rate,43,98.68
CT,New Haven County,9,9,Violent crime rate,43,377.36
CT,New London County,9,11,Violent crime rate,43,344.95
CT,Tolland County,9,13,Violent crime rate,43,
CT,Windham County,9,15,Violent crime rate,43,
DE,Delaware,10,0,Violent crime rate,43,665.36
DE,Kent County,10,1,Violent crime rate,43,637.59
DE,New Castle County,10,3,Violent crime rate,43,702.25
DE,Sussex County,10,5,Violent crime rate,43,582.34
DC,District of Columbia,11,0,Violent crime rate,43,1415.7
DC,District of Columbia,11,1,Violent crime rate,43,1415.7
FL,Florida,12,0,Violent crime rate,43,670.72
FL,Alachua County,12,1,Violent crime rate,43,866.22
FL,Baker County,12,3,Violent crime rate,43,363.8
FL,Bay County,12,5,Violent crime rate,43,649.49
FL,Bradford County,12,7,Violent crime rate,43,468.4
FL,Brevard County,12,9,Violent crime rate,43,659.23
FL,Broward County,12,11,Violent crime rate,43,571.04
FL,Calhoun County,12,13,Violent crime rate,43,177.1
FL,Charlotte County,12,15,Violent crime rate,43,370.73
FL,Citrus County,12,17,Violent crime rate,43,321.83
FL,Clay County,12,19,Violent crime rate,43,463.84
FL,Collier County,12,21,Violent crime rate,43,398.04
FL,Columbia County,12,23,Violent crime rate,43,627.41
FL,DeSoto County,12,27,Violent crime rate,43,705.1
FL,Dixie County,12,29,Violent crime rate,43,575.09
FL,Duval County,12,31,Violent crime rate,43,860.05
FL,Escambia County,12,33,Violent crime rate,43,813.85
FL,Flagler County,12,35,Violent crime rate,43,311.69
FL,Franklin County,12,37,Violent crime rate,43,478.36
FL,Gadsden County,12,39,Violent crime rate,43,959.11
FL,Gilchrist County,12,41,Violent crime rate,43,207.6
FL,Glades County,12,43,Violent crime rate,43,403.01
FL,Gulf County,12,45,Violent crime rate,43,570.44
FL,Hamilton County,12,47,Violent crime rate,43,558.3
FL,Hardee County,12,49,Violent crime rate,43,460.18
FL,Hendry County,12,51,Violent crime rate,43,759.7
FL,Hernando County,12,53,Violent crime rate,43,432.01
FL,Highlands County,12,55,Violent crime rate,43,370.93
FL,Hillsborough County,12,57,Violent crime rate,43,735.76
FL,Holmes County,12,59,Violent crime rate,43,286.23
FL,Indian River County,12,61,Violent crime rate,43,354.59
FL,Jackson County,12,63,Violent crime rate,43,543.81
FL,Jefferson County,12,65,Violent crime rate,43,889.15
FL,Lafayette County,12,67,Violent crime rate,43,248.28
FL,Lake County,12,69,Violent crime rate,43,525.18
FL,Lee County,12,71,Violent crime rate,43,503.56
FL,Leon County,12,73,Violent crime rate,43,828.48
FL,Levy County,12,75,Violent crime rate,43,642.54
FL,Liberty County,12,77,Violent crime rate,43,178.01
FL,Madison County,12,79,Violent crime rate,43,821.44
FL,Manatee County,12,81,Violent crime rate,43,867.73
FL,Marion County,12,83,Violent crime rate,43,651.28
FL,Martin County,12,85,Violent crime rate,43,376.81
FL,Miami-Dade County,12,86,Violent crime rate,43,920.63
FL,Monroe County,12,87,Violent crime rate,43,540.08
FL,Nassau County,12,89,Violent crime rate,43,1032.59
FL,Okaloosa County,12,91,Violent crime rate,43,356.33
FL,Okeechobee County,12,93,Violent crime rate,43,686.61
FL,Orange County,12,95,Violent crime rate,43,1028.27
FL,Osceola County,12,97,Violent crime rate,43,609.51
FL,Palm Beach County,12,99,Violent crime rate,43,666.69
FL,Pasco County,12,101,Violent crime rate,43,387.97
FL,Pinellas County,12,103,Violent crime rate,43,771.59
FL,Polk County,12,105,Violent crime rate,43,490.76
FL,Putnam County,12,107,Violent crime rate,43,1101.87
FL,St. Johns County,12,109,Violent crime rate,43,379.58
FL,St. Lucie County,12,111,Violent crime rate,43,553.77
FL,Santa Rosa County,12,113,Violent crime rate,43,216.44
FL,Sarasota County,12,115,Violent crime rate,43,402.58
FL,Seminole County,12,117,Violent crime rate,43,388.2
FL,Sumter County,12,119,Violent crime rate,43,343.98
FL,Suwannee County,12,121,Violent crime rate,43,549.15
FL,Taylor County,12,123,Violent crime rate,43,1051.63
FL,Union County,12,125,Violent crime rate,43,380.13
FL,Volusia County,12,127,Violent crime rate,43,571.94
FL,Wakulla County,12,129,Violent crime rate,43,354.11
FL,Walton County,12,131,Violent crime rate,43,402.96
FL,Washington County,12,133,Violent crime rate,43,175.6
GA,Georgia,13,0,Violent crime rate,43,455.92
GA,Appling County,13,1,Violent crime rate,43,211.08
GA,Atkinson County,13,3,Violent crime rate,43,424.28
GA,Bacon County,13,5,Violent crime rate,43,226.21
GA,Baker County,13,7,Violent crime rate,43,54.83
GA,Baldwin County,13,9,Violent crime rate,43,555.75
GA,Banks County,13,11,Violent crime rate,43,464.86
GA,Barrow County,13,13,Violent crime rate,43,649.14
GA,Bartow County,13,15,Violent crime rate,43,360.88
GA,Ben Hill County,13,17,Violent crime rate,43,556.92
GA,Berrien County,13,19,Violent crime rate,43,433.82
GA,Bibb County,13,21,Violent crime rate,43,616.95
GA,Bleckley County,13,23,Violent crime rate,43,277.0
GA,Brantley County,13,25,Violent crime rate,43,246.23
GA,Brooks County,13,27,Violent crime rate,43,874.84
GA,Bryan County,13,29,Violent crime rate,43,176.49
GA,Bulloch County,13,31,Violent crime rate,43,476.16
GA,Burke County,13,33,Violent crime rate,43,1155.88
GA,Butts County,13,35,Violent crime rate,43,215.89
GA,Calhoun County,13,37,Violent crime rate,43,248.48
GA,Camden County,13,39,Violent crime rate,43,430.57
GA,Candler County,13,43,Violent crime rate,43,228.43
GA,Carroll County,13,45,Violent crime rate,43,629.15
GA,Catoosa County,13,47,Violent crime rate,43,195.02
GA,Charlton County,13,49,Violent crime rate,43,210.46
GA,Chatham County,13,51,Violent crime rate,43,604.65
GA,Chattahoochee County,13,53,Violent crime rate,43,75.02
GA,Chattooga County,13,55,Violent crime rate,43,200.15
GA,Cherokee County,13,57,Violent crime rate,43,97.44
GA,Clarke County,13,59,Violent crime rate,43,390.2
GA,Clay County,13,61,Violent crime rate,43,183.54
GA,Clayton County,13,63,Violent crime rate,43,586.2
GA,Clinch County,13,65,Violent crime rate,43,255.26
GA,Cobb County,13,67,Violent crime rate,43,307.2
GA,Coffee County,13,69,Violent crime rate,43,479.55
GA,Colquitt County,13,71,Violent crime rate,43,471.17
GA,Columbia County,13,73,Violent crime rate,43,110.32
GA,Cook County,13,75,Violent crime rate,43,427.88
GA,Coweta County,13,77,Violent crime rate,43,192.49
GA,Crawford County,13,79,Violent crime rate,43,237.32
GA,Crisp County,13,81,Violent crime rate,43,518.76
GA,Dade County,13,83,Violent crime rate,43,210.39
GA,Dawson County,13,85,Violent crime rate,43,88.75
GA,Decatur County,13,87,Violent crime rate,43,541.18
GA,DeKalb County,13,89,Violent crime rate,43,712.05
GA,Dodge County,13,91,Violent crime rate,43,610.52
GA,Dooly County,13,93,Violent crime rate,43,465.91
GA,Dougherty County,13,95,Violent crime rate,43,740.23
GA,Douglas County,13,97,Violent crime rate,43,308.6
GA,Early County,13,99,Violent crime rate,43,469.71
GA,Echols County,13,101,Violent crime rate,43,224.17
GA,Effingham County,13,103,Violent crime rate,43,173.86
GA,Elbert County,13,105,Violent crime rate,43,429.83
GA,Emanuel County,13,107,Violent crime rate,43,118.0
GA,Evans County,13,109,Violent crime rate,43,229.65
GA,Fannin County,13,111,Violent crime rate,43,191.9
GA,Fayette County,13,113,Violent crime rate,43,72.19
GA,Floyd County,13,115,Violent crime rate,43,435.42
GA,Forsyth County,13,117,Violent crime rate,43,115.65
GA,Franklin County,13,119,Violent crime rate,43,210.69
GA,Fulton County,13,121,Violent crime rate,43,1005.96
GA,Gilmer County,13,123,Violent crime rate,43,111.13
GA,Glascock County,13,125,Violent crime rate,43,58.81
GA,Glynn County,13,127,Violent crime rate,43,797.85
GA,Gordon County,13,129,Violent crime rate,43,228.24
GA,Grady County,13,131,Violent crime rate,43,301.4
GA,Greene County,13,133,Violent crime rate,43,309.87
GA,Gwinnett County,13,135,Violent crime rate,43,301.25
GA,Habersham County,13,137,Violent crime rate,43,195.01
GA,Hall County,13,139,Violent crime rate,43,224.77
GA,Hancock County,13,141,Violent crime rate,43,152.31
GA,Haralson County,13,143,Violent crime rate,43,335.18
GA,Harris County,13,145,Violent crime rate,43,88.78
GA,Hart County,13,147,Violent crime rate,43,304.91
GA,Heard County,13,149,Violent crime rate,43,268.26
GA,Henry County,13,151,Violent crime rate,43,258.75
GA,Houston County,13,153,Violent crime rate,43,350.02
GA,Irwin County,13,155,Violent crime rate,43,278.67
GA,Jackson County,13,157,Violent crime rate,43,261.3
GA,Jasper County,13,159,Violent crime rate,43,145.09
GA,Jeff Davis County,13,161,Violent crime rate,43,350.26
GA,Jefferson County,13,163,Violent crime rate,43,479.44
GA,Jenkins County,13,165,Violent crime rate,43,444.55
GA,Johnson County,13,167,Violent crime rate,43,413.93
GA,Jones County,13,169,Violent crime rate,43,119.04
GA,Lamar County,13,171,Violent crime rate,43,513.59
GA,Lanier County,13,173,Violent crime rate,43,219.18
GA,Laurens County,13,175,Violent crime rate,43,440.84
GA,Lee County,13,177,Violent crime rate,43,111.57
GA,Liberty County,13,179,Violent crime rate,43,425.58
GA,Lincoln County,13,181,Violent crime rate,43,250.87
GA,Long County,13,183,Violent crime rate,43,293.58
GA,Lowndes County,13,185,Violent crime rate,43,376.79
GA,Lumpkin County,13,187,Violent crime rate,43,187.03
GA,McDuffie County,13,189,Violent crime rate,43,308.51
GA,McIntosh County,13,191,Violent crime rate,43,430.27
GA,Macon County,13,193,Violent crime rate,43,344.15
GA,Madison County,13,195,Violent crime rate,43,338.64
GA,Marion County,13,197,Violent crime rate,43,295.27
GA,Meriwether County,13,199,Violent crime rate,43,274.04
GA,Miller County,13,201,Violent crime rate,43,218.11
GA,Mitchell County,13,205,Violent crime rate,43,495.28
GA,Monroe County,13,207,Violent crime rate,43,159.47
GA,Montgomery County,13,209,Violent crime rate,43,
GA,Morgan County,13,211,Violent crime rate,43,147.25
GA,Murray County,13,213,Violent crime rate,43,162.43
GA,Muscogee County,13,215,Violent crime rate,43,590.9
GA,Newton County,13,217,Violent crime rate,43,355.91
GA,Oconee County,13,219,Violent crime rate,43,168.56
GA,Oglethorpe County,13,221,Violent crime rate,43,352.73
GA,Paulding County,13,223,Violent crime rate,43,239.75
GA,Peach County,13,225,Violent crime rate,43,644.01
GA,Pickens County,13,227,Violent crime rate,43,197.19
GA,Pierce County,13,229,Violent crime rate,43,114.71
GA,Pike County,13,231,Violent crime rate,43,62.5
GA,Polk County,13,233,Violent crime rate,43,384.43
GA,Pulaski County,13,235,Violent crime rate,43,155.42
